year,cement_co2,co2,coal_co2,flaring_co2,gas_co2,land_use_change_co2,oil_co2,other_industry_co2
1948-04-01,53.329,5373.244,3691.16875,256.3095555555556,285.20500000000004,5047.03725,1338.8654999999999,4.676
1948-05-01,53.87733333333333,5359.089,3675.0733333333333,256.3095555555556,286.89933333333335,5041.948333333334,1338.6183333333333,4.621
1948-06-01,54.425666666666665,5344.934,3658.9779166666667,256.3095555555556,288.59366666666665,5036.859416666667,1338.3711666666668,4.566
1948-07-01,54.974000000000004,5330.779,3642.8824999999997,256.3095555555556,290.288,5031.7705000000005,1338.124,4.511
1948-08-01,55.522333333333336,5316.624,3626.787083333333,256.3095555555556,291.9823333333334,5026.681583333333,1337.8768333333333,4.456
1948-09-01,56.07066666666667,5302.469,3610.6916666666666,256.3095555555556,293.6766666666667,5021.592666666666,1337.6296666666667,4.401
1948-10-01,56.619,5288.314,3594.59625,256.3095555555556,295.371,5016.50375,1337.3825000000002,4.346
1948-11-01,57.16733333333333,5274.159,3578.5008333333335,256.3095555555556,297.06533333333334,5011.414833333333,1337.1353333333334,4.291
1948-12-01,57.71566666666667,5260.004,3562.4054166666665,256.3095555555556,298.7596666666667,5006.325916666667,1336.8881666666666,4.236
1949-01-01,58.264,5245.849,3546.31,256.3095555555556,300.454,5001.237,1336.641,4.181
1949-02-01,58.99025,5308.967583333333,3572.1354166666665,241.0857592592593,304.84583333333336,5036.564166666667,1362.6134166666668,4.2482500000000005
1949-03-01,59.7165,5372.086166666667,3597.9608333333335,225.86196296296302,309.23766666666666,5071.891333333333,1388.5858333333333,4.3155
1949-04-01,60.442750000000004,5435.20475,3623.78625,210.6381666666667,313.6295,5107.2185,1414.55825,4.38275
1949-05-01,61.169000000000004,5498.323333333334,3649.6116666666667,195.41437037037042,318.02133333333336,5142.545666666667,1440.5306666666668,4.45
1949-06-01,61.895250000000004,5561.441916666667,3675.4370833333332,180.1905740740741,322.41316666666665,5177.872833333333,1466.5030833333333,4.517250000000001
1949-07-01,62.6215,5624.5605,3701.2625,164.9667777777778,326.805,5213.2,1492.4755,4.5845
1949-08-01,63.347750000000005,5687.679083333333,3727.087916666667,149.7429814814815,331.19683333333336,5248.527166666667,1518.4479166666667,4.65175
1949-09-01,64.074,5750.797666666666,3752.9133333333334,134.51918518518522,335.58866666666665,5283.854333333333,1544.4203333333332,4.719
1949-10-01,64.80025,5813.91625,3778.73875,119.29538888888891,339.9805,5319.1815,1570.39275,4.786250000000001
1949-11-01,65.5265,5877.034833333333,3804.564166666667,104.0715925925926,344.37233333333336,5354.508666666667,1596.3651666666667,4.8535
1949-12-01,66.25275,5940.153416666666,3830.3895833333336,88.84779629629631,348.76416666666665,5389.835833333333,1622.3375833333334,4.92075
1950-01-01,66.979,6003.272,3856.215,73.624,353.156,5425.163,1648.31,4.988
1950-02-01,67.71733333333333,6034.649,3873.2004166666666,74.14491666666666,358.4085,5439.656166666667,1656.147,5.03075
1950-03-01,68.45566666666667,6066.026,3890.1858333333334,74.66583333333332,363.661,5454.149333333333,1663.984,5.0735
1950-04-01,69.194,6097.403,3907.1712500000003,75.18674999999999,368.9135,5468.6425,1671.821,5.116250000000001
1950-05-01,69.93233333333333,6128.78,3924.1566666666668,75.70766666666667,374.166,5483.135666666666,1679.658,5.159000000000001
1950-06-01,70.67066666666666,6160.157,3941.142083333333,76.22858333333333,379.4185,5497.628833333333,1687.495,5.2017500000000005
1950-07-01,71.40899999999999,6191.534,3958.1275,76.7495,384.671,5512.121999999999,1695.3319999999999,5.2445
1950-08-01,72.14733333333334,6222.911,3975.112916666667,77.27041666666666,389.9235,5526.6151666666665,1703.169,5.28725
1950-09-01,72.88566666666667,6254.2880000000005,3992.0983333333334,77.79133333333333,395.176,5541.108333333334,1711.006,5.33
1950-10-01,73.624,6285.665,4009.08375,78.31225,400.4285,5555.6015,1718.843,5.37275
1950-11-01,74.36233333333334,6317.042,4026.0691666666667,78.83316666666667,405.681,5570.094666666667,1726.68,5.415500000000001
1950-12-01,75.10066666666667,6348.419,4043.0545833333335,79.35408333333334,410.9335,5584.587833333333,1734.517,5.4582500000000005
1951-01-01,75.839,6379.796,4060.04,79.875,416.186,5599.081,1742.354,5.501
1951-02-01,76.25583333333333,6386.956916666667,4055.791583333333,80.33241666666666,418.7609166666666,5609.5233333333335,1750.3265000000001,5.488833333333334
1951-03-01,76.67266666666666,6394.117833333334,4051.543166666667,80.78983333333333,421.3358333333333,5619.965666666667,1758.299,5.476666666666667
1951-04-01,77.0895,6401.27875,4047.29475,81.24725000000001,423.91075,5630.408,1766.2715,5.4645
1951-05-01,77.50633333333333,6408.439666666667,4043.046333333333,81.70466666666667,426.48566666666665,5640.850333333334,1774.244,5.452333333333334
1951-06-01,77.92316666666666,6415.600583333334,4038.797916666667,82.16208333333333,429.0605833333333,5651.292666666667,1782.2165,5.440166666666667
1951-07-01,78.34,6422.7615000000005,4034.5495,82.6195,431.6355,5661.735000000001,1790.1889999999999,5.428000000000001
1951-08-01,78.75683333333333,6429.922416666666,4030.3010833333333,83.07691666666668,434.2104166666667,5672.177333333333,1798.1615,5.4158333333333335
1951-09-01,79.17366666666666,6437.083333333333,4026.052666666667,83.53433333333334,436.7853333333333,5682.6196666666665,1806.134,5.403666666666667
1951-10-01,79.59049999999999,6444.24425,4021.80425,83.99175,439.36024999999995,5693.062,1814.1064999999999,5.391500000000001
1951-11-01,80.00733333333332,6451.405166666666,4017.5558333333333,84.44916666666667,441.93516666666665,5703.504333333333,1822.079,5.379333333333333
1951-12-01,80.42416666666666,6458.566083333333,4013.307416666667,84.90658333333334,444.51008333333334,5713.946666666667,1830.0514999999998,5.367166666666667
1952-01-01,80.841,6465.727,4009.059,85.364,447.085,5724.389,1838.024,5.355
1952-02-01,81.57325,6480.8966666666665,4011.9461666666666,85.02933333333334,449.3718333333333,5733.365833333333,1847.5303333333331,5.446666666666667
1952-03-01,82.3055,6496.066333333333,4014.8333333333335,84.69466666666668,451.65866666666665,5742.342666666666,1857.0366666666666,5.538333333333334
1952-04-01,83.03774999999999,6511.236,4017.7205000000004,84.36,453.9455,5751.3195,1866.543,5.630000000000001
1952-05-01,83.77,6526.405666666667,4020.607666666667,84.02533333333334,456.2323333333333,5760.296333333334,1876.0493333333332,5.721666666666667
1952-06-01,84.50225,6541.575333333333,4023.494833333333,83.69066666666667,458.51916666666665,5769.273166666667,1885.5556666666666,5.8133333333333335
1952-07-01,85.2345,6556.745,4026.382,83.356,460.806,5778.25,1895.062,5.905
1952-08-01,85.96674999999999,6571.914666666667,4029.269166666667,83.02133333333333,463.0928333333333,5787.226833333333,1904.5683333333332,5.996666666666667
1952-09-01,86.699,6587.084333333333,4032.1563333333334,82.68666666666667,465.37966666666665,5796.203666666666,1914.0746666666666,6.088333333333334
1952-10-01,87.43125,6602.254,4035.0434999999998,82.352,467.6665,5805.1805,1923.581,6.18
1952-11-01,88.1635,6617.423666666667,4037.9306666666666,82.01733333333334,469.9533333333333,5814.157333333334,1933.0873333333332,6.2716666666666665
1952-12-01,88.89574999999999,6632.593333333333,4040.8178333333335,81.68266666666666,472.24016666666665,5823.134166666667,1942.5936666666666,6.363333333333333
1953-01-01,89.628,6647.763,4043.705,81.348,474.527,5832.111,1952.1,6.455
1953-02-01,90.26158333333333,6659.6134999999995,4043.3555833333335,81.03666666666666,476.76225,5846.41075,1961.8035833333333,6.393833333333333
1953-03-01,90.89516666666667,6671.464,4043.0061666666666,80.72533333333334,478.9975,5860.7105,1971.5071666666665,6.332666666666666
1953-04-01,91.52875,6683.3145,4042.65675,80.414,481.23275,5875.010249999999,1981.21075,6.2715
1953-05-01,92.16233333333334,6695.165,4042.307333333333,80.10266666666666,483.468,5889.3099999999995,1990.9143333333334,6.210333333333334
1953-06-01,92.79591666666667,6707.0154999999995,4041.9579166666667,79.79133333333333,485.70325,5903.60975,2000.6179166666666,6.149166666666667
1953-07-01,93.42949999999999,6718.866,4041.6085000000003,79.47999999999999,487.9385,5917.9095,2010.3215,6.088
1953-08-01,94.06308333333332,6730.7165,4041.2590833333334,79.16866666666667,490.17375,5932.20925,2020.0250833333334,6.026833333333333
1953-09-01,94.69666666666666,6742.567,4040.909666666667,78.85733333333333,492.409,5946.509,2029.7286666666666,5.9656666666666665
1953-10-01,95.33024999999999,6754.4175,4040.56025,78.54599999999999,494.64425,5960.80875,2039.43225,5.9045000000000005
1953-11-01,95.96383333333333,6766.268,4040.2108333333335,78.23466666666667,496.8795,5975.108499999999,2049.1358333333333,5.843333333333334
1953-12-01,96.59741666666666,6778.1185000000005,4039.8614166666666,77.92333333333333,499.11475,5989.4082499999995,2058.8394166666667,5.782166666666667
1954-01-01,97.231,6789.969,4039.512,77.612,501.35,6003.708,2068.543,5.721
1954-02-01,98.09224999999999,6844.408583333334,4067.284416666667,79.214,505.17325000000005,6018.862666666666,2088.81975,5.824916666666667
1954-03-01,98.95349999999999,6898.848166666667,4095.0568333333335,80.816,508.9965,6034.017333333333,2109.0965,5.928833333333333
1954-04-01,99.81475,6953.2877499999995,4122.82925,82.41799999999999,512.81975,6049.172,2129.37325,6.03275
1954-05-01,100.676,7007.727333333333,4150.6016666666665,84.02,516.643,6064.326666666667,2149.65,6.136666666666667
1954-06-01,101.53725,7062.166916666667,4178.374083333333,85.622,520.4662500000001,6079.481333333333,2169.92675,6.240583333333333
1954-07-01,102.3985,7116.6065,4206.1465,87.22399999999999,524.2895000000001,6094.636,2190.2035,6.3445
1954-08-01,103.25975,7171.046083333333,4233.9189166666665,88.826,528.11275,6109.790666666667,2210.48025,6.448416666666667
1954-09-01,104.121,7225.4856666666665,4261.691333333333,90.428,531.936,6124.945333333333,2230.757,6.552333333333333
1954-10-01,104.98225,7279.92525,4289.46375,92.03,535.7592500000001,6140.1,2251.03375,6.65625
1954-11-01,105.8435,7334.364833333333,4317.236166666667,93.632,539.5825,6155.254666666667,2271.3105,6.760166666666667
1954-12-01,106.70475,7388.804416666666,4345.008583333333,95.234,543.40575,6170.409333333334,2291.58725,6.864083333333333
1955-01-01,107.566,7443.244,4372.781,96.836,547.229,6185.564,2311.864,6.968
1955-02-01,108.32083333333334,7483.328083333333,4391.477333333333,97.78083333333333,550.5623333333334,6202.683083333333,2328.212666666667,6.974166666666667
1955-03-01,109.07566666666666,7523.412166666666,4410.173666666667,98.72566666666667,553.8956666666667,6219.802166666667,2344.561333333333,6.980333333333333
1955-04-01,109.8305,7563.49625,4428.87,99.6705,557.229,6236.92125,2360.91,6.9864999999999995
1955-05-01,110.58533333333334,7603.580333333333,4447.566333333333,100.61533333333334,560.5623333333334,6254.040333333333,2377.2586666666666,6.992666666666667
1955-06-01,111.34016666666666,7643.6644166666665,4466.2626666666665,101.56016666666667,563.8956666666667,6271.159416666667,2393.6073333333334,6.998833333333334
1955-07-01,112.095,7683.7485,4484.959,102.505,567.229,6288.2785,2409.956,7.005
1955-08-01,112.84983333333334,7723.832583333333,4503.655333333333,103.44983333333333,570.5623333333334,6305.397583333333,2426.3046666666664,7.011166666666666
1955-09-01,113.60466666666666,7763.916666666666,4522.3516666666665,104.39466666666667,573.8956666666667,6322.516666666667,2442.653333333333,7.017333333333333
1955-10-01,114.3595,7804.000749999999,4541.048,105.3395,577.229,6339.63575,2459.002,7.0235
1955-11-01,115.11433333333333,7844.084833333333,4559.744333333333,106.28433333333334,580.5623333333334,6356.754833333333,2475.3506666666663,7.0296666666666665
1955-12-01,115.86916666666666,7884.1689166666665,4578.440666666666,107.22916666666667,583.8956666666667,6373.873916666667,2491.699333333333,7.035833333333333
1956-01-01,116.624,7924.253,4597.137,108.174,587.229,6390.993,2508.048,7.042
1956-02-01,117.12283333333333,7946.0275,4604.192083333333,108.025,592.1820833333334,6406.962,2517.482833333333,7.023666666666666
1956-03-01,117.62166666666667,7967.802,4611.247166666666,107.876,597.1351666666667,6422.9310000000005,2526.9176666666663,7.005333333333333
1956-04-01,118.12049999999999,7989.576499999999,4618.30225,107.727,602.08825,6438.900000000001,2536.3525,6.987
1956-05-01,118.61933333333333,8011.351,4625.357333333333,107.578,607.0413333333333,6454.869000000001,2545.787333333333,6.968666666666667
1956-06-01,119.11816666666667,8033.1255,4632.412416666666,107.429,611.9944166666667,6470.838000000001,2555.2221666666665,6.950333333333333
1956-07-01,119.61699999999999,8054.9,4639.4675,107.28,616.9475,6486.807000000001,2564.657,6.932
1956-08-01,120.11583333333333,8076.674499999999,4646.522583333333,107.131,621.9005833333334,6502.776,2574.0918333333334,6.913666666666667
1956-09-01,120.61466666666666,8098.449,4653.577666666666,106.982,626.8536666666668,6518.745,2583.5266666666666,6.895333333333333
1956-10-01,121.1135,8120.2235,4660.63275,106.833,631.8067500000001,6534.714,2592.9615,6.877
1956-11-01,121.61233333333334,8141.998,4667.687833333333,106.684,636.7598333333334,6550.683,2602.396333333333,6.858666666666666
1956-12-01,122.11116666666666,8163.772499999999,4674.742916666666,106.535,641.7129166666667,6566.652,2611.831166666667,6.840333333333334
1957-01-01,122.61,8185.547,4681.798,106.386,646.666,6582.621,2621.266,6.822
1957-02-01,123.20708333333333,8204.88675,4687.846666666666,105.44675,651.5959166666668,6598.6509166666665,2630.02425,6.766916666666667
1957-03-01,123.80416666666667,8224.226499999999,4693.895333333333,104.5075,656.5258333333334,6614.680833333334,2638.7825000000003,6.711833333333333
1957-04-01,124.40125,8243.56625,4699.9439999999995,103.56824999999999,661.4557500000001,6630.71075,2647.54075,6.65675
1957-05-01,124.99833333333333,8262.905999999999,4705.992666666666,102.62899999999999,666.3856666666667,6646.740666666667,2656.299,6.601666666666667
1957-06-01,125.59541666666667,8282.24575,4712.041333333333,101.68974999999999,671.3155833333334,6662.770583333333,2665.05725,6.546583333333333
1957-07-01,126.1925,8301.5855,4718.09,100.75049999999999,676.2455,6678.800499999999,2673.8154999999997,6.4915
1957-08-01,126.78958333333334,8320.92525,4724.138666666667,99.81125,681.1754166666667,6694.830416666667,2682.57375,6.436416666666666
1957-09-01,127.38666666666667,8340.265,4730.187333333333,98.872,686.1053333333334,6710.860333333333,2691.332,6.381333333333333
1957-10-01,127.98375,8359.60475,4736.236,97.93275,691.03525,6726.8902499999995,2700.0902499999997,6.32625
1957-11-01,128.58083333333335,8378.9445,4742.284666666666,96.9935,695.9651666666667,6742.920166666667,2708.8485,6.271166666666666
1957-12-01,129.17791666666668,8398.28425,4748.333333333333,96.05425,700.8950833333333,6758.950083333333,2717.60675,6.216083333333333
1958-01-01,129.775,8417.624,4754.382,95.115,705.825,6774.98,2726.365,6.161
1958-02-01,131.07175,8454.17375,4770.519083333333,94.82991666666666,710.1917500000001,6802.419333333333,2741.2219999999998,6.338333333333333
1958-03-01,132.3685,8490.7235,4786.656166666667,94.54483333333333,714.5585000000001,6829.858666666666,2756.0789999999997,6.515666666666666
1958-04-01,133.66525000000001,8527.27325,4802.79325,94.25975,718.92525,6857.298,2770.9359999999997,6.693
1958-05-01,134.96200000000002,8563.823,4818.930333333333,93.97466666666666,723.292,6884.7373333333335,2785.7929999999997,6.870333333333333
1958-06-01,136.25875000000002,8600.37275,4835.067416666667,93.68958333333333,727.65875,6912.176666666666,2800.6499999999996,7.047666666666666
1958-07-01,137.5555,8636.9225,4851.2045,93.4045,732.0255,6939.616,2815.5069999999996,7.225
1958-08-01,138.85225,8673.472249999999,4867.341583333333,93.11941666666667,736.39225,6967.055333333334,2830.364,7.402333333333333
1958-09-01,140.149,8710.021999999999,4883.478666666667,92.83433333333333,740.759,6994.4946666666665,2845.221,7.579666666666666
1958-10-01,141.44575,8746.57175,4899.61575,92.54925,745.12575,7021.934,2860.078,7.757
1958-11-01,142.7425,8783.1215,4915.752833333333,92.26416666666667,749.4925000000001,7049.373333333334,2874.935,7.934333333333333
1958-12-01,144.03925,8819.67125,4931.889916666667,91.97908333333334,753.85925,7076.812666666667,2889.792,8.111666666666666
1959-01-01,145.336,8856.221,4948.027,91.694,758.226,7104.252,2904.649,8.289
1959-02-01,146.34908333333334,8900.508249999999,4965.07125,91.48116666666667,764.5844166666667,7059.5715,2923.1319166666667,9.8905
1959-03-01,147.36216666666667,8944.7955,4982.1155,91.26833333333333,770.9428333333333,7014.8910000000005,2941.614833333333,11.492
1959-04-01,148.37525,8989.08275,4999.15975,91.0555,777.30125,6970.2105,2960.09775,13.0935
1959-05-01,149.38833333333335,9033.369999999999,5016.204,90.84266666666667,783.6596666666667,6925.530000000001,2978.5806666666667,14.695
1959-06-01,150.40141666666668,9077.65725,5033.24825,90.62983333333334,790.0180833333334,6880.8495,2997.063583333333,16.2965
1959-07-01,151.4145,9121.9445,5050.2925,90.417,796.3765000000001,6836.169,3015.5465,17.898000000000003
1959-08-01,152.42758333333333,9166.231749999999,5067.33675,90.20416666666667,802.7349166666667,6791.4885,3034.0294166666667,19.499500000000005
1959-09-01,153.44066666666666,9210.519,5084.381,89.99133333333333,809.0933333333334,6746.808,3052.512333333333,21.101000000000003
1959-10-01,154.45375,9254.80625,5101.42525,89.77850000000001,815.4517500000001,6702.1275000000005,3070.99525,22.7025
1959-11-01,155.46683333333334,9299.093499999999,5118.4695,89.56566666666667,821.8101666666666,6657.447,3089.4781666666668,24.304000000000002
1959-12-01,156.47991666666667,9343.38075,5135.51375,89.35283333333334,828.1685833333333,6612.766500000001,3107.961083333333,25.905500000000004
1960-01-01,157.493,9387.668,5152.558,89.14,834.527,6568.086,3126.444,27.507
1960-02-01,158.05433333333332,9390.234,5135.1185,88.8965,838.4836666666667,6529.583500000001,3142.03225,27.64966666666667
1960-03-01,158.61566666666667,9392.8,5117.679,88.653,842.4403333333333,6491.081,3157.6205,27.792333333333335
1960-04-01,159.177,9395.366,5100.2395,88.40950000000001,846.397,6452.5785,3173.20875,27.935000000000002
1960-05-01,159.73833333333334,9397.931999999999,5082.8,88.166,850.3536666666666,6414.076,3188.797,28.07766666666667
1960-06-01,160.29966666666667,9400.498,5065.3605,87.9225,854.3103333333333,6375.5735,3204.3852500000003,28.220333333333336
1960-07-01,160.861,9403.063999999998,5047.921,87.679,858.267,6337.071,3219.9735,28.363
1960-08-01,161.42233333333334,9405.63,5030.4815,87.4355,862.2236666666666,6298.568499999999,3235.56175,28.505666666666666
1960-09-01,161.98366666666666,9408.196,5013.0419999999995,87.19200000000001,866.1803333333334,6260.066,3251.15,28.648333333333333
1960-10-01,162.54500000000002,9410.761999999999,4995.6025,86.9485,870.137,6221.5635,3266.7382500000003,28.791
1960-11-01,163.10633333333334,9413.328,4978.163,86.705,874.0936666666666,6183.061,3282.3265,28.933666666666667
1960-12-01,163.6676666666667,9415.893999999998,4960.7235,86.4615,878.0503333333332,6144.558499999999,3297.91475,29.076333333333334
1961-01-01,164.229,9418.46,4943.284,86.218,882.007,6106.056,3313.503,29.219
1961-02-01,165.24683333333334,9446.176666666666,4942.07575,86.19408333333334,889.1466666666666,6088.275416666666,3334.2060833333335,29.307166666666667
1961-03-01,166.26466666666667,9473.893333333333,4940.867499999999,86.17016666666667,896.2863333333332,6070.494833333333,3354.909166666667,29.395333333333333
1961-04-01,167.28250000000003,9501.609999999999,4939.65925,86.14625000000001,903.4259999999999,6052.71425,3375.61225,29.4835
1961-05-01,168.30033333333336,9529.326666666666,4938.451,86.12233333333333,910.5656666666666,6034.933666666667,3396.3153333333335,29.57166666666667
1961-06-01,169.31816666666668,9557.043333333333,4937.242749999999,86.09841666666667,917.7053333333333,6017.153083333334,3417.018416666667,29.659833333333335
1961-07-01,170.336,9584.759999999998,4936.0345,86.0745,924.845,5999.3724999999995,3437.7215,29.748
1961-08-01,171.35383333333334,9612.476666666666,4934.82625,86.05058333333334,931.9846666666666,5981.591916666666,3458.4245833333334,29.836166666666667
1961-09-01,172.37166666666667,9640.193333333333,4933.6179999999995,86.02666666666667,939.1243333333333,5963.811333333333,3479.1276666666668,29.924333333333333
1961-10-01,173.3895,9667.91,4932.40975,86.00274999999999,946.264,5946.03075,3499.83075,30.012500000000003
1961-11-01,174.40733333333336,9695.626666666667,4931.2015,85.97883333333333,953.4036666666666,5928.250166666667,3520.5338333333334,30.10066666666667
1961-12-01,175.42516666666668,9723.343333333332,4929.9932499999995,85.95491666666666,960.5433333333333,5910.4695833333335,3541.2369166666667,30.188833333333335
1962-01-01,176.443,9751.06,4928.785,85.931,967.683,5892.689,3561.94,30.277
1962-02-01,177.24441666666667,9794.442916666667,4943.848083333333,86.31224999999999,974.2779166666667,5872.6795,3582.3594166666667,30.399833333333333
1962-03-01,178.04583333333335,9837.825833333332,4958.911166666667,86.6935,980.8728333333333,5852.67,3602.7788333333333,30.522666666666666
1962-04-01,178.84725,9881.20875,4973.97425,87.07475,987.46775,5832.6605,3623.19825,30.645500000000002
1962-05-01,179.64866666666668,9924.591666666667,4989.037333333334,87.456,994.0626666666666,5812.651,3643.6176666666665,30.768333333333334
1962-06-01,180.45008333333334,9967.974583333333,5004.100416666667,87.83725,1000.6575833333333,5792.6415,3664.037083333333,30.891166666666667
1962-07-01,181.25150000000002,10011.3575,5019.163500000001,88.2185,1007.2524999999999,5772.632,3684.4565000000002,31.014000000000003
1962-08-01,182.05291666666668,10054.740416666667,5034.226583333333,88.59975,1013.8474166666666,5752.6225,3704.875916666667,31.136833333333335
1962-09-01,182.85433333333333,10098.123333333333,5049.289666666667,88.981,1020.4423333333333,5732.613,3725.2953333333335,31.259666666666668
1962-10-01,183.65575,10141.50625,5064.35275,89.36225,1027.0372499999999,5712.6035,3745.71475,31.3825
1962-11-01,184.45716666666667,10184.889166666668,5079.4158333333335,89.7435,1033.6321666666665,5692.594,3766.1341666666667,31.505333333333333
1962-12-01,185.25858333333335,10228.272083333333,5094.478916666667,90.12475,1040.2270833333332,5672.5845,3786.5535833333333,31.62816666666667
1963-01-01,186.06,10271.655,5109.542,90.506,1046.822,5652.575,3806.973,31.751
1963-02-01,187.74,10318.151416666668,5118.3460000000005,92.36316666666667,1055.6585,5637.837583333333,3832.0226666666667,32.02008333333333
1963-03-01,189.42000000000002,10364.647833333334,5127.150000000001,94.22033333333333,1064.495,5623.100166666666,3857.0723333333335,32.28916666666667
1963-04-01,191.1,10411.144250000001,5135.954,96.0775,1073.3314999999998,5608.36275,3882.1220000000003,32.55825
1963-05-01,192.78,10457.640666666666,5144.758,97.93466666666667,1082.168,5593.625333333333,3907.1716666666666,32.827333333333335
1963-06-01,194.46,10504.137083333333,5153.562,99.79183333333333,1091.0045,5578.887916666667,3932.2213333333334,33.09641666666666
1963-07-01,196.14,10550.6335,5162.366,101.649,1099.841,5564.1505,3957.271,33.3655
1963-08-01,197.82,10597.129916666667,5171.17,103.50616666666667,1108.6774999999998,5549.413083333333,3982.320666666667,33.63458333333333
1963-09-01,199.5,10643.626333333334,5179.974,105.36333333333333,1117.514,5534.675666666666,4007.3703333333337,33.903666666666666
1963-10-01,201.18,10690.122749999999,5188.778,107.2205,1126.3505,5519.938249999999,4032.42,34.17275
1963-11-01,202.86,10736.619166666665,5197.581999999999,109.07766666666667,1135.187,5505.200833333333,4057.469666666667,34.44183333333333
1963-12-01,204.54,10783.115583333332,5206.3859999999995,110.93483333333333,1144.0234999999998,5490.4634166666665,4082.5193333333336,34.71091666666666
1964-01-01,206.22,10829.612,5215.19,112.792,1152.86,5475.726,4107.569,34.98
1964-02-01,207.07583333333332,10870.277333333332,5221.6923333333325,114.26291666666667,1159.3331666666666,5441.640583333333,4132.9695,34.94266666666666
1964-03-01,207.93166666666667,10910.942666666666,5228.194666666666,115.73383333333334,1165.8063333333332,5407.555166666666,4158.370000000001,34.90533333333333
1964-04-01,208.7875,10951.608,5234.697,117.20475,1172.2794999999999,5373.46975,4183.7705000000005,34.867999999999995
1964-05-01,209.64333333333335,10992.273333333333,5241.199333333333,118.67566666666667,1178.7526666666665,5339.384333333333,4209.171,34.830666666666666
1964-06-01,210.49916666666667,11032.938666666665,5247.701666666666,120.14658333333334,1185.2258333333332,5305.298916666667,4234.5715,34.79333333333333
1964-07-01,211.35500000000002,11073.604,5254.204,121.6175,1191.699,5271.2135,4259.972,34.756
1964-08-01,212.21083333333334,11114.269333333334,5260.7063333333335,123.08841666666667,1198.1721666666667,5237.128083333333,4285.3725,34.718666666666664
1964-09-01,213.06666666666666,11154.934666666666,5267.208666666666,124.55933333333334,1204.6453333333334,5203.042666666666,4310.773,34.68133333333333
1964-10-01,213.9225,11195.599999999999,5273.710999999999,126.03025000000001,1211.1185,5168.9572499999995,4336.1735,34.644
1964-11-01,214.77833333333334,11236.265333333333,5280.213333333333,127.50116666666668,1217.5916666666667,5134.871833333334,4361.5740000000005,34.60666666666666
1964-12-01,215.6341666666667,11276.930666666667,5286.715666666667,128.97208333333333,1224.0648333333334,5100.786416666667,4386.9745,34.56933333333333
1965-01-01,216.49,11317.596,5293.218,130.443,1230.538,5066.701,4412.375,34.532
1965-02-01,217.87025,11363.374166666666,5298.05825,131.61991666666668,1239.6464166666667,5048.45225,4441.5065,34.67274999999999
1965-03-01,219.25050000000002,11409.152333333333,5302.8985,132.79683333333335,1248.7548333333334,5030.2035,4470.638,34.8135
1965-04-01,220.63075,11454.930499999999,5307.73875,133.97375,1257.8632499999999,5011.95475,4499.7695,34.954249999999995
1965-05-01,222.011,11500.708666666666,5312.579,135.15066666666667,1266.9716666666666,4993.706,4528.901,35.095
1965-06-01,223.39125,11546.486833333332,5317.41925,136.32758333333334,1276.0800833333333,4975.45725,4558.0325,35.235749999999996
1965-07-01,224.7715,11592.265,5322.2595,137.5045,1285.1885,4957.208500000001,4587.164000000001,35.37649999999999
1965-08-01,226.15175,11638.043166666666,5327.09975,138.68141666666668,1294.2969166666667,4938.95975,4616.2955,35.51725
1965-09-01,227.532,11683.821333333333,5331.9400000000005,139.85833333333335,1303.4053333333334,4920.711,4645.427000000001,35.657999999999994
1965-10-01,228.91225,11729.5995,5336.78025,141.03525000000002,1312.51375,4902.4622500000005,4674.5585,35.79875
1965-11-01,230.2925,11775.377666666665,5341.6205,142.21216666666666,1321.6221666666665,4884.2135,4703.6900000000005,35.939499999999995
1965-12-01,231.67275,11821.155833333332,5346.46075,143.38908333333333,1330.7305833333332,4865.96475,4732.8215,36.08025
1966-01-01,233.053,11866.934,5351.301,144.566,1339.839,4847.716,4761.953,36.221
1966-02-01,233.62425,11898.358583333333,5344.202,148.41741666666667,1347.5979166666666,4854.1483333333335,4788.213583333334,36.30258333333333
1966-03-01,234.19549999999998,11929.783166666666,5337.103,152.26883333333333,1355.3568333333333,4860.580666666667,4814.474166666667,36.384166666666665
1966-04-01,234.76675,11961.20775,5330.004000000001,156.12025,1363.11575,4867.013000000001,4840.7347500000005,36.46575
1966-05-01,235.338,11992.632333333333,5322.905000000001,159.97166666666666,1370.8746666666666,4873.445333333334,4866.995333333333,36.547333333333334
1966-06-01,235.90925,12024.056916666666,5315.8060000000005,163.82308333333333,1378.6335833333333,4879.877666666667,4893.255916666667,36.62891666666667
1966-07-01,236.4805,12055.4815,5308.707,167.6745,1386.3925,4886.31,4919.5165,36.710499999999996
1966-08-01,237.05175,12086.906083333333,5301.608,171.52591666666666,1394.1514166666666,4892.742333333334,4945.777083333333,36.79208333333333
1966-09-01,237.623,12118.330666666667,5294.509,175.37733333333333,1401.9103333333333,4899.174666666667,4972.037666666667,36.873666666666665
1966-10-01,238.19424999999998,12149.75525,5287.41,179.22875,1409.66925,4905.607,4998.29825,36.95525
1966-11-01,238.76549999999997,12181.179833333334,5280.311000000001,183.08016666666666,1417.4281666666666,4912.039333333334,5024.5588333333335,37.036833333333334
1966-12-01,239.33675,12212.604416666667,5273.212,186.93158333333332,1425.1870833333332,4918.471666666667,5050.819416666666,37.11841666666667
1967-01-01,239.908,12244.029,5266.113,190.783,1432.946,4924.904,5077.08,37.2
